video_id,title,channel,custom_category
KlNdhmRaGpc,"CY - ""Hollywood Is Done"" Muhabbeti - Yapay Zekanın Geldiği Noktaya Bakıyoruz.",Efe Aydal,Politics
DYGcN9EqxLQ,"CY - ""Hot to Crazy"" Yoktur, Sathı Crazy Vardır.",Efe Aydal,Politics
4-vZQx1pTxQ,Game Theory: The Console War is OVER,The Game Theorists,Gameplay
FbCWUi6xci0,CY - Gilette'i Batıran Reklamın Perde Arkası,Efe Aydal,Politics
NDjoG4-DTcs,SABAHA KADAR ÖVÜLECEK OYUN: BİR GÜN BOYUNCA GOD OF WAR OYNAMAK!,Enis Kirazoglu,Gameplay
Q3d1HeYVNf0,KONSOL İŞİ BİTTİ!!! Xbox'ın başına oyun oynamayan CEO atandı,Mesut Çevik,Gameplay
9XVXD7Ar8Z4,Why Nobody Wants to Hear You Over Explain,HealthyGamerGG,Personal Development
SoYE4WfwqdM,EPSTEIN BOMBSHELL JUST DROPPED..,Asmongold Clips,Politics
gflZgYV9SXM,1000 ERKEK REKORLU OF FENOMENİNİN HAMİLELİĞİ ÜZERİNE,Yunus Emre Gündüz PODCAST,Personal Development
Ep1XtviVdec,This is the most dystopian thing I've ever seen..,Asmongold Clips,Politics
d7TjYzC86eM,"Erlik, Ramazan Değil Toplum Değişti: Yeni Ümmetçilik ve Varoşlaşan Türkiye | Köylü-Kentli Çatışması",Duayen TV,Politics
2unELGOein8,Why Sharing Your Feelings Can Kill Your Relationship,HealthyGamerGG,Personal Development
7G6UD04WL70,My Iranian viewer sent me this..,Asmongold TV  ,Politics
8yToaviBloo,Everyone is talking about her..,Asmongold Clips,Politics
GBlhpx3OM5Q,Öznefret / ERLİK,ERLİK / ERLİZZY,Politics
cBVH0GiNdzU,The UK finally SNAPPED..,Asmongold TV  ,Politics
DVlPN55awvs,Jahrein Yapay Zeka İle Dolandırılan Adamı İzliyor,Jahistan ,Gameplay
-ZpdAdCgasM,Fantastik Filmlerden Neden Sıkıldık?,Filmograf,Personal Development
jUcIVfnY1kU,CY - Cenk Hoca Linçinin Gerçek Sebebi,Efe Aydal,Politics
2NDpBt-09hs,Epstein Dosyaları'nda Adı Geçen Bilim İnsanları Kim?,Evrim Ağacı,Personal Development
UgzLqW7KrR0,GGOG  Co-Founder Ahmet Eren Oğuz ile #KKHA,Jahrein,Politics
5OLs1GWB4OA,I Built 10 Schools Around The World,MrBeast,Personal Development
BqP9wfMfjNA,CY - Olimpiyatlarda Kondomlar Bitmiş? Millet Olimpiyata Neden Gidiyor?,Efe Aydal,Politics
_lt_bfYaB3k,What the f*ck is happening..,Asmongold Clips,Politics
rL8fiTBZstA,Iran Is About to Break,WarFronts,Politics
aVOV1cqO4xQ,"Derdini anlatmak,onaylanmak ihtiyacı ve arkadaşlık üzerine /ERLİK",ERLİK / ERLİZZY,Personal Development
yAeQRvNAguQ,ATATÜRK DÖNEMİ (1923-1938) | Türk Siyasi Tarihi,KuzgunTV,Politics
QuIuauc7BLw,"Cult Of The CryBullies | Why People Hate ""The Left""",Shoe0nHead,Politics
tcGOilxZ6Vo,BU VİDEOLARI PAYLAŞMAYIN ARTIK :( ÜZÜLÜYORUM.,Neo & Toprak,Personal Development
JnXq6A8_79I,People are freaking out now..,Asmongold Clips,Politics
1vDnL5QWXdA,"Sizden Ricam Var, Siz Karar Verin! #OYUNUMADOKUNMA",Can Sungur ve Yakın Evren,Gameplay
E8wRn6xUks8,ÇİP ÜRETİCİLERİ BU KLOZETİN PEŞİNDE | Japonların gizli teknolojisi #GG,Mesut Çevik,Software Developer
2zUJl3l72eo,Albert Camus Yabancı,Psikolog Tulay Kok,Personal Development
PczMPy0jEOk,Most People Don't Know Why Mark Carney Is Betting On Türkiye,Citizen Analytics,Politics
flfrfmGsLVQ,Assad Loyalists are Planning a Syrian Revolution... It's Not Going Well,WarFronts,Politics
9VKFNRvOQEw,Sosyal medya etkiliyor /ERLİK,ERLİK / ERLİZZY,Personal Development
v8Bhmmo5e2w,OnlyFans TR'de Yasaklanmalı Mı?,Efe Aydal,Politics
nNKx9JOElRc,Kurt Cobain didn't k... (They found proof),Asmongold TV  ,Politics
ogrUhPl6AuQ,I actually can't believe this..,Asmongold Clips,Politics
7hO8vg78GX4,"Erlik, Bakanlardaki Sürpriz Değişim, Meclis Kavgası ve Özgür Özel WhatsApp Yazışmasını Konuştu!",Duayen TV,Politics
rCk5hLKJcz8,Samimi yalnızlık ve Sahte kalabalık /ERLİK,ERLİK / ERLİZZY,Personal Development
zzz58k2vzDQ,CY - 24üncü Dava Kağıdında Suçu Bile Yazmamışlar,Efe Aydal,Politics
6CEi7R5lGno,Why Did Philosophers Hate Women?,Ramboh,Personal Development
g0ATi1wevc8,Solving Steel Wool's UNFIXABLE FNAF Timeline,Narrow Raven,FNAF
xjfMsXmpFuU,İhanet Sürecinde apo'ya Umut Hakkı! | Yayın Kesit,Foşix Erlik,Politics
9kwectXDgSg,"Yapay Zeka Seni İyileştirmiyor, Sadece Uyuşturuyor (terapist olarak kullanmayın şunları nolur)",Baraneemo,Personal Development
s2ubZ8Xqvfs,Maladaptive Daydreaming ile Savaşmayı Neden Bırakmalısın?,Baraneemo,Personal Development
9t5m33ccUYA,The Uncomfortable Truth About Ozempic,Kurzgesagt – In a Nutshell,Personal Development
MuatsDQFLeg,"Nihilizm Bir Felsefe Değil, Bir Zekâ Geriliğidir.",Baraneemo,Personal Development
DabpqTZLQpk,Gamers actually won,Asmongold TV  ,Gameplay
UtGCHuO_eh4,"Erlik, MİRAS DAVASI Videosunu İzliyor & Yorumluyor! | Yayın Kesit",Foşix Erlik,Politics
iBVu-zz9NOQ,Terapi erkekler için neden zor? (ve neden buna rağmen gitmeliler),Baraneemo,Personal Development
VsxHbjeM664,DİJİTAL FEODALİZM: Instagram'da Engellendik | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
3nqryeIpDTw,Holy f***ing sh*t..,Asmongold Clips,Politics
Y4lyg8ATtSU,Hangi Yapay Zeka Aracını Kullanalım?,Oğuz Ergin,Software Developer
eWNB3xnz06g,ANONİMLİK BİTTİ: Sosyal Medya Yasağı Yayın Kesit,Tolga Turan Gündem,Software Developer
4YvvqngXTzI,"Sana ""Zekisin"" Diyerek Hayatını Kararttılar (şunu demeyi bırakın artık nolur)",Baraneemo,Personal Development
9FY2DnFbtkw,Hillary Clinton is f*cked..,Asmongold Clips,Politics
MnANeUu-Z0U,NO ONE saw this coming..,Asmongold TV  ,Politics
ahwXCbv7YFE,Film Theory: What is Pixar’s TOTAL Kill Count?,The Film Theorists,Gameplay
ezF31CwFvpc,Your Soulmate Isn’t On Hinge,HealthyGamerGG,Personal Development
6-x4GuEfu60,Bill Gates f*cked up real bad..,Asmongold Clips,Personal Development
MdNlsy-XUIs,Oh.. my.. god...,Asmongold TV  ,Personal Development
1gUufAii08g,KAZIKLI MARİA VE FARAH ZEYNEP YILMAZ GÜNEY HAKKINDA KONUŞUYOR - GÜNDEM - Cavs Karahanlı,Cavs Kesit,Politics
FQSeIZEFi5I,"Kumar, Dünyayı Nasıl Esir Alıyor?",Evrim Ağacı,Personal Development
MHA9kVAtA8c,There has been a situation..,Asmongold TV  ,Politics
m9ipBGp-jA8,Matematiğin Sonu mu? Yapay Zeka Çözülemeyen 4 Problemi Kanıtladı!,Çiçek ile Teknoloji,Software Developer
0nTjdsDYFtI,Türkiye’de: LAİKLİK ve ŞERİAT,Yusuf Kayaalp,Politics
4CF4xNz9I5Q,WHY IS NO ONE TALKING ABOUT THIS..,Asmongold Clips,Politics
0CBow2is5lM,THIS IS F**KING CRAZY..,Asmongold Clips,Personal Development
w18M80wV1vo,Kod Yazmanın Sonu mu? 💻 Anthropic'in Büyük Hamlesi ve Yazılımcıların Geleceği,Çiçek ile Teknoloji,Software Developer
ahpQRNWfYj8,Yapay Zeka Yazılımı Yutuyor. Claude Anayasasındaki Tehlikeler. Makinaya karşı yeni öfke.,Baris & Baris,Software Developer
21WQW8aG2QU,FNAF Is Way More Disturbing Than You Think...,TDreads,FNAF
BaKwgd5SBWg,ARTIK GERÇEKTEN UTANIYORUM,Beyaz Kurt,Personal Development
-9WT-_W3H24,SON SEÇİM | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
G15lUvY7gYI,"This is so stupid, it demands my full attention..",Asmongold TV  ,Politics
jRpBjPct2mo,Çatır Çutur SİLKİLMESİ Gereken insanlar,Neo & Toprak,Personal Development
IW-ZMHzbDlE,Nükleer Gerilim Geri Mi Dönüyor ?,Ayhan Tarakcı,Politics
AAbV9UVhKvo,Epstein files names are coming out..,Asmongold Clips,Politics
gIMBXT7-UBA,NO ONE SAW THIS COMING..,Asmongold Clips,Politics
HGLnmN2_0jU,Day game  nasıl yapılır ? Kadınlarla tanışalım :),Aydın Psikoloji,Personal Development
GwAxznc3aWw,SİNİRDEN KAFAYI YEDİM LAN,Beyaz Kurt,Personal Development
24Vn8O-lNlo,Z KUŞAĞI TERİMLERİ | Bahadırhan Dinçaslan Tahmin Ediyor,KuzgunTV,Personal Development
adaxzFz1_dE,CY - Her Olayı Epstein'e Bağlayanlar,Efe Aydal,Politics
Jki-qvZHeFY,Karma is a b*tch..,Asmongold Clips,Politics
kjnq0vMaBEo,"CAVS, JAHREİN ile DEPREM ZAMANI YAŞANAN SKANDALLARI KONUŞUYOR!",Cavs Kesit,Politics
kcY12by3RQw,MEMLEKETİN ÇİVİSİ | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
VclEKpEHmB8,"Jahrein ""Bu Zırlama Neden?""",Jahistan ,Politics
6EMAzyRvpCc,The Epstein files coverup is insane..,Asmongold Clips,Politics
HRJvrmMSGGE,Game Theory: The TRUE Ending of Fallout,The Game Theorists,Gameplay
tl4LIRC_ijk,CY - Duruşundan Taviz Vermeyen Lider Bahçeli,Efe Aydal,Politics
NfqzTB3MsXY,BEN EVLENMEK İSTİYORUM,Elif Demir,Personal Development
Zeqg4oBiaFU,Were We WRONG About Golden Freddy? (kinda),WitheredCircle,FNAF
GfTvfJyTIsE,HOLY SH*T..,Asmongold TV  ,Politics
XEb89CQJPO4,"Why You Should Stop Watching YouTube (Yes, Even This Video)",HealthyGamerGG,Personal Development
OZutloHjTM4,Jahrein CHP'nin Sunduğu Yasa Önergesi Hakkında Konuşuyor,Jahistan ,Politics
cSgSNBlLD5Y,Jahrein Pintipanda Ekşisözlük Paylaşımları ve Yalanları Hakkında Konuşuyor,Jahistan ,Politics
tUCNqvrgE_4,JAHREİN YAYINA GELDİ - Chp'den SKANDAL KANUN TEKLİFİ - Fonlanan sayfalar,Cavs Kesit,Politics
Er4rtCNdo3U,They are finally roaching out..,Asmongold Clips,Politics
A9xDNipXoes,WHAT THE ACTUAL F*CK..,Asmongold TV  ,Politics
7JVNfUnvF_c,People have found Epstein's code word..,Asmongold Clips,Politics
OxlIdHAVPxY,Değişen Normlara Rağmen Erkeklik Neden Hâlâ Aynı Yükü Taşıyor?,Dr. Gülcan Özer | İnsan Halleri,Personal Development
Uir2LTJO7s4,BU YÜZÜ SAKIN UNUTMA! #deprem,Beyaz Kurt,Personal Development
9WEQts7b8Pw,"Ages 1 - 100 Race For $250,000!",MrBeast,Gameplay
ntP9VyTCiQ8,Someone is getting fired..,Asmongold Clips,Politics
BAjWmwWADsk,Are they finally admitting it??,TheBackgroundNPC 🧙‍♂️,Politics
qq5HNSz5Smc,ATATÜRK ve İSLAM,Yusuf Kayaalp,Politics
RhcGUx3raoc,People found this video..,Asmongold TV  ,Politics
H4b6pttvol8,Epsteinci olmakla suçlandım.,Evrim Ağacı,Politics
AtXkhzrtvfE,Cemre Demirel psikologlara sallıyor,Cemre in the house,Personal Development
AwXRh8YsPmc,People have found Epstein accounts..,Asmongold Clips,Politics
JtCLfaNO_7M,OYUNA SÜRÜKLENEN ÇOCUKLAR VE YASAKLAR!!! #GG Teknoloji ve Oyun,Mesut Çevik,Gameplay
brfaQolOfzY,He went to Epstein's Island.. (People found this video),Asmongold TV  ,Politics
bUDaNUpW5n8,Why a Two-Tier EU Looks Increasingly Inevitable,TLDR News EU,Politics
2MK2Lek3PBU,They're Trying So Hard to Bury the Epstein Files,penguinz0,Politics
m4es24IhR2w,"Erlik, Epstein Dosyalarındaki Maillere ve Videolara Bakıyor! (SANSÜRSÜZ - HASSAS) | Yayın Kesit",Foşix Erlik,Politics
KaxSk0k_vpc,Oh.. my.. god...,Asmongold TV  ,Personal Development
dNd9-sRgoyk,This is a nightmare for the left..,Asmongold Clips,Politics
IcaGbDcSZgo,Ateşi Kullanan İlk İnsan Kimdi?,Evrim Ağacı,Personal Development
hgI-fC01cUs,"Honestly, what the f*ck..",Asmongold TV  ,Personal Development
RahXIlwiqkQ,Epstein Island is truly evil..,Asmongold TV  ,Politics
kqT-4qELq90,Holy f***ing sh*t..,Asmongold Clips,Politics
hwcABRPwnIE,HER SORUYA CEVAP: Foşik Sorular,Tolga Turan,Politics
mAq7EcQiaIw,İNGİLTERE İFŞA OLDU! EPSTEİN YALANLARI!,Targan Han,Politics
l0UcCwvHT2o,This instantly backfired..,Asmongold Clips,Personal Development
mJLd-MooA_0,Episode 87 - Kink of Games,Little Kuriboh,Gameplay
MJvqIU0kkKo,The MBTI Loop: How 16 Personality Types Get Stuck,TYPOLOGIA,Personal Development
w7PhkD0we6A,Why Hasn’t America Attacked Iran…Yet?,WarFronts,Politics
MLcntKP0kFI,"Erlik, Epstein Dosyalarını İnceliyor! (SANSÜRSÜZ - HASSAS) | Yayın Kesit",Foşix Erlik,Politics
QZsCG_n64d0,"Harari: ""Yapay Zeka Atom Bombasından Daha Tehlikeli!""",Çiçek ile Teknoloji,Software Developer
b3YDFl-7gWE,OYUNUMA DOKUNMA! | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
23ZJISZy2t4,CY - apo'nun Bahçeli'ye Hediye Ettiği Kilim,Efe Aydal,Politics
_namoNYpBDE,Epstein Dosyası ve Sulandıranlar Üzerine! | Yayın Kesit,Foşix Erlik,Politics
tzueJktgmrE,EPSTEIN VE SUÇU YÖNETMEK | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
QVwPJ7eWWus,Epstein'in Son Röportajı! | Yayın Kesit,Foşix Erlik,Politics
0aaWfrZ5tfk,YOUTUBERLARA BÜYÜK OPERASYON,Beyaz Kurt,Politics
bPMzCkCWEPI,"CAVS, JAHREİN LİNCİ ve Teklif edilen fonlar hakkında konuşuyor",Cavs Kesit,Politics
pYPasN_sD2U,CY - Steam'e de Yasak Geliyor...,Efe Aydal,Politics
7Fc7PsvwYrk,Videoyun - Oyun Yasakları Hakkında Aile ve Sosyal Hizmetler Bakanlığı'ndan Açıklama #OYUNUMADOKUNMA,Videoyun Meyhanesi,Politics
PoqYjdRNpRI,Epstein Lağımı Patladı! | Yayın Kesit,Foşix Erlik,Politics
xwhtBscUM9E,KAN DONDURAN OLAY! EPSTEIN DAVASI,Cavs Kesit,Politics
-Ab0p3Zd858,TC Aile Bakanlığı Dikkatine: Bizi Duyun! (oyuncular siz de bakın) #oyunumadokunma #oyuncupostası,Can Sungur ve Yakın Evren,Politics
HokKA1e21F0,I tried Dune Awakening so you won't have to (but you should),zanny,Gameplay
sD9dKeu3X8U,Holy f***ing sh*t..,Asmongold TV  ,Gameplay
AasbAZKqh-w,YUNANİSTAN'DA OKULLARDA TÜRKLER HAKKINDA NELER ÖĞRETİLİYOR? | Yunanistan Ders Kitaplarını İnceledik!,AkademikLink,Politics
miI9USDMewY,Nedir Bu 'Linçlerin' Arka Planı? | Yayın Kesit,Foşix Erlik,Politics
Mtf-WJeItRk,Jahrein Yeni BTK Kanun Taslağı ve Roblox Hakkında Konuşuyor,Jahistan ,Politics
2VLIqP8zzjc,ERLİK KENDİSİNE GELEN I*KÇILIK SUÇLAMASI!!,Mr. Ergenekon,Politics
7niO9MfVj_s,This was hilarious,Asmongold TV  ,Politics
LoGyB1GaAmo,The INTJs SECRET To Building CONFIDENCE Every Single Day,Morale UP,Personal Development
-PbrwL1OnXA,CY - Steven Seagal Kolpa Mı?,Efe Aydal,Politics
70uTOeDpgTo,Is America Ok? | The Hellworld Report Ep. 1,Shoe0nHead,Politics
FfRE9ORmqug,"CHP, YAPAY ZEKA VE ÖRGÜTSÜZ TÜRKLER | Bahadırhan Dinçaslan Yorumluyor",KuzgunTV,Politics
xqZrR4DkSw8,KÖLELİK GELİYOR | Yapay zeka insanları köle yapacak #GG,Mesut Çevik,Politics
aVqNNMs0nvE,Ayna Yaşam: Sonumuz Böyle mi Gelecek?,Evrim Ağacı,Politics
Q9xBUBX26wg,BABY TALK [How to deal with A.W.F.U.L. women],hoe_math (PsychoMath),Personal Development
g95wjjutsTE,Highguard is the worst game ever made,Asmongold TV  ,Gameplay
8SDHulJlrsk,CY - Erlik Tipsiz Çıksa Ne Yaparsınız?,Efe Aydal,Politics
V3qzEoJwT-4,Jahrein İzleyicilerinden Gelen Eleştirileri Dinliyor,Jahistan ,Politics
gVCd7LZxx5M,CY - Asgari Ücretli İşi Beğenmeyen Üni Mezunu Nankör Gençler,Efe Aydal,Politics
d-C_VIRpXP8,THIS IS F**KING CRAZY..,Asmongold Clips,Gameplay
2Nn8RbTzRz4,How To Cure Your Fear Of Women Using Science,Zoomology,Personal Development
-BNyS29G2Yk,CY - Bi Salih Memecan Vardı Ne Oldu?,Efe Aydal,Politics
TzYmOL2tge8,TEMU İŞİ TAMAMEN BİTTİ | Bilgisayarlara el kondu #GG,Mesut Çevik,Politics
p6XTot-DPa0,Jahrein Amerika ve ICE Hakkında Konuşuyor,Jahistan ,Politics
gbPKDZg8cn4,CY - Megafonla Adam Dövme Uzmanı Yılmaz Güney,Efe Aydal,Politics
PKUIw0aL42U,İhanetin Belgesi! | Yayın Kesit,Foşix Erlik,Politics
YflNsN3GOyU,VURSALAR DA GERÇEKLERİ ANLATACAĞIM! NEDEN YALNIZSIN? CEVABI BU VİDEODA! ERKEKLERİN KULLANMA KILAVUZU,İlkay Buharalı,Personal Development
lz8sUiXAnbs,The Subtle Art of Not Giving a F*ck - Summarized by the Author,Mark Manson,Personal Development
M7nFWKZdIY8,"GRÖNLAND KRİZİ, DANİMARKA VE ABD | Toplum Ne Düşünüyor, TV Kanallarında Neler Var? 📊",AkademikLink,Politics
opVXgOST3XY,IT'S ACTUALLY HAPPENING,Asmongold TV  ,Politics
pAnGwRiQ4-4,"$1 vs $1,000,000,000 Futuristic Tech!",MrBeast,Personal Development
KWZOUr39APM,Jahrein Sudan Olayları ve Orkun Işıtmak Hakkında Konuşuyor,Jahistan ,Politics
5FL4kEFkaOM,Cem Yılmaz Neden Bitti?,Filmograf,Personal Development
J4tM6wt7mRA,2. Dünya Savaşı’nda Almanya’nın Türkiye’yi İşgal Planı | Gertrude Operasyonu,Yusuf Kayaalp,Politics
-Zohv8JY7fY,İKİNCİ İHANET SÜRECİ BİTİYOR MU? | Bahadırhan Dinçaslan Yorumluyor,KuzgunTV,Politics
hJEF_fBhIjA,There's been a misunderstanding..,Asmongold Clips,Gameplay
8K4eTsjFyQ8,Türkiye’de okul okumak.,Neo & Toprak,Personal Development
TV_mQ1rMHGo,ABD İRAN'A GİRİYOR! SAVAŞ GEMİLERİ YOLDA!,Targan Han,Politics
xRqSumbh2KE,CY - Kadın Olup da Atatürk'e Düşman Olmayı Anlayamıyorum.,Efe Aydal,Politics
Nxy6SIM11sA,"Life is a Video Game, Here Are the Cheat Codes",Mark Manson,Personal Development
un5B3Np-Zhg,"Yapay Zeka ""Canlı"" Olabilir mi? | İnsanlığın Cevaplayamadığı Tek Soru: Bilinç",BilgisayarKavramlari,Politics
E_7fLmy83jQ,THEY ACTUALLY ARRESTED THEM..,Asmongold Clips,Gameplay
ctHRudNqaZM,Üniversiteyi boşa okumanızdan korkuyorum.,Evrim Ağacı,Personal Development
NaGTZVD9Iow,I'm suing..,Asmongold TV  ,Politics
2_y1kT939CM,Actions finally have consequences..,Asmongold Clips,Gameplay
M26nJ243408,"Holy f*ck, it's happening..",Asmongold TV  ,Politics
rY9I9ecv-FY,THERE IS NO F***ING WAY...,Asmongold Clips,Gameplay
Va6Hpa9CG0k,This is sad,Asmongold TV  ,Gameplay
f77q6FXYFBg,CY - Siz Açılım Konuşurken 1200 Tır Buğdayınızı Çaldılar,Efe Aydal,Politics
yWxJBaviwkc,Oh.. my.. god...,Asmongold Clips,Gameplay
2rnKIeKj1pM,Videoyun - GTA 6'DAN ONAYLANAN SIZINTILAR! Tek Sunucuda Hem Minecraft Hem Hytale Oynamak?,Videoyun Meyhanesi,Gameplay
rHcpY9oqke0,[She only hears] THREE WORDS,hoe_math (PsychoMath),Personal Development
SiFlnf--5EA,Stop Trying To Work Harder,HealthyGamerGG,Personal Development
5m1FcUc_puU,The secret psychic weapon used in Venezuela,Asmongold TV  ,Gameplay
t2Q5_J6nTe0,CY - Defend Rojova Paylaşımları,Efe Aydal,Politics
YndXicDH6u0,Huge youtuber just got caught in 4K..,Asmongold Clips,Politics
Cgxi9wIdoXg,Purplebixi ve Erlik  ile Suriye Gündemi Ve Kürdo Faşizm'e Olan Etkilerini Konuşuyor.,PurpleBixi,Politics
4yW2KLWgbaQ,CY - Çocuklarımızı Bilerek Öldürtüyorlar.,Efe Aydal,Politics
792Tp8xoAQ8,Suriye'de Hakan'ın Fendi Bahçeli'yi Yendi! | Yayın Kesit,Foşix Erlik,Politics
v_rIDNhbOeU,"ŞEBNEM FERAH VS. ÖZLEM TEKİN | Volvox, Sezen Aksu desteği, Ebru Gündeş ihaneti ve tüm iddialar",MEL MAG,Personal Development
5ExJ4pj5qvA,Film Theory: You Cannot Escape Iron Lung...,The Film Theorists,Gameplay
MFNwQFpIwVE,AI Women Situation is Crazy,penguinz0,Gameplay
