video_id,title,channel,custom_category
ZWeuAxmPHnU,Hacettepe Üniversitesi Bilgisayar Mühendisliği Bölüm Tanıtımı 2023,ACM HACETTEPE,Software Developer
mjBuhJvAhVM,HACETTEPE BİLGİSAYAR MÜHENDİSLİĞİ HAKKINDA HER ŞEY !,YENİ SEKANS,Software Developer
_k-F-MMvQV4,10 Programmer Stereotypes,Fireship,Software Developer
JqzZ4Avl2LI,Temizlik Robotları Temiz mi?,Evrim Ağacı,Personal Development
SBdDt4BUIW0,The future of game development... has no game engine?,Fireship,Software Developer
dBxxi5XAm3U,We Traveled Back in Time. Now Physicists Are Angry.,Kurzgesagt – In a Nutshell,Personal Development
Cp6Gvgs3Wgg,JİTEM NEDİR ? Cem Ersever kimdir ?,Tolga Turan,Politics
37VZu3b045k,15 Years Writing C++ - Advice for new programmers,SyncMain,Software Developer
rXDjiXK_Szg,How to rebuild your attention span (without forcing it),Amy Wang,Personal Development
CxGSnA-RTsA,COMPUTER SCIENCE explained in 17 Minutes,Wacky Science,Software Developer
yVFyAY_7oEU,Sevdiğin Kadar Sevilmek,ERLİK,Personal Development
gI8h3AD5Dhk,Style Theory: You’re Shaving Your Face WRONG!,The Style Theorists,Personal Development
RKMrP2EDMlU,R Yok: İttihatçı ENVER PAŞA`nın HAYATI,Yusuf Kayaalp,Politics
T4aqUsZ1wUQ,"1 GÜNLÜĞÜNE UBISOFT ARAP OFİSİNE GİTTİM, ÖZEL OYUNLARINI GÖRDÜM!",Enis Kirazoglu,Gameplay
7foCbOktTZM,ChatGPT Her Şeyi Nasıl Bilebiliyor?,Evrim Ağacı,Software Developer
sMknT8Az_kc,"FİİLİ TEKEL, İNTERNETTE REKABETİ ENGELLİYOR | VODAFONE ile 5G ve Fiberi konuştuk",Mesut Çevik,Software Developer
0uMlOl3er5U,Zor Oyunlar Beynimizi Nasıl Hackliyor? #FOY,Can Sungur ve Yakın Evren,Personal Development
J2MkYCa7cqE,Style Theory: How Anime SECRETLY Took Over the World of Fashion,The Style Theorists,Personal Development
XscOIlysGr8,"GERÇEK FORMULA ARABASIYLA YARIŞTIM, FENALIK GEÇİRDİM! (OYUNA BENZEMİYORMUŞ)",Enis Kirazoglu,Gameplay
DaoUZvPKreA,İNTERNET NASIL ÇALIŞIR? BUNLARI BİLMENİZİ İSTEMİYORLAR! #HCT,Mesut Çevik,Software Developer
lPrjP4A_X4s,We Need to Rethink Exercise - The Workout Paradox,Kurzgesagt – In a Nutshell,Personal Development
6Wvtm_8xRx0,Havuza ve Denize İşemek Sağlıklı mı?,Evrim Ağacı,Personal Development
q4iwQefm1Y8,Mind Blowing Guitar Tricks ANYONE Can Play!,Steve Terreberry,Vocal Training
mrPj0ZXxXcw,Game Theory: Minecraft Mobs Were Created To SAVE Us!,The Game Theorists,Gameplay
AeufOh61T2M,The Mustache is Making a COMEBACK... But Why? | Style Theory,The Style Theorists,Personal Development
QaUbiW6GqPI,Vergi Cenneti : TÜRKİYE,Yusuf Kayaalp,Politics
_aV2AgZvzLc,METAL VOCALISTS HAVE GONE TOO FAR...,Nik Nocturnal,Vocal Training
vK0RiOyiWX0,MrBeast Almost Got Me Killed,penguinz0,Gameplay
5wDHcP3lpnI,"Can a Brazilian polyglot Learn 5 Language in 1 hour? l Tagalog, Indonesian, German, Italian, Turkish",World Friends,Vocal Training
65fLVaatJQU,"Word differences Between 6 different Countries!! l German,Turkish,Romance, SouthEast Asia Language!!",World Friends,Vocal Training
sxCP-1vtE4g,What Happened BEFORE Security Breach?! | FNAF Theory,RyeToast,FNAF
pwU3eXU-4kc,KADIN YAYINCI OLMA SİMÜLATÖRÜ - [Chilla's Art] Parasocial,Jahrein,Gameplay
MucaGbWqzcU,Türkiye`nin EN KARANLIK Yılları,Yusuf Kayaalp,Politics
8xlbE8K9Zbk,PATLAMAYA HAZIR YANARDAĞDA OYUN OYNADIM!! (BAYILACAKTIM),Enis Kirazoglu,Gameplay
iJnxXwhUvLM,Lider Meselesi,ERLİK,Personal Development
O0m2XGCkJD8,I tried to 'Cold Approach' girls as an Introvert (Difficulty: Impossible),Dylan McKnight,Personal Development
eh5uBKqPPtw,Hayat Tecrübeleri! | Yayın Kesit,Foşix Erlik,Personal Development
U1WGFhYVMwc,"Kızım, Utanmaz Olacaksın! | Yayın Kesit",Foşix Erlik,Personal Development
X92bQhzgnIg,OnlyFans Ruined An Entire Generation | Asmongold Reacts,Asmongold TV  ,Gameplay
hDna47wpF4Q,AKP ve YENİ OSMANLI,Yusuf Kayaalp,Politics
sA24x9pla2A,Kimin Çocukları Başardı?,ERLİK,Personal Development
K2qg-aKX_1U,This Secret Adult Gaming Platform Is Bigger Than Steam | Asmongold Reacts,Asmongold TV  ,Gameplay
pQT84gjaV2g,The Thing: Kozmik Polit-Korku,ERLİK,Politics
7bAPIkvJ2y4,We're Dragging Anchor into the Rocks! | S09E12,Project Atticus | Our DIY Homestead,Gameplay
DcuRbyHy1LU,"Vatikan'ın Sırları, Devletler Kötü Mü, Evrenin Sırrı! Bir Komplo Teorisi!... Sorular ve Cevaplar",Can Sungur ve Yakın Evren,Politics
QBT7iZNEMyM,JAHREİN MERTCAN BAHAR GERÇEK HAYATTA GEMİ SAVAŞI YAPTIK VİDEOSUNU İZLİYOR,Jahistan ,Gameplay
T4XYYkBalsk,OYUN DÜNYASININ SAYILI MANYAK OYUNLARINDAN BİRİNE BAKALIM!,Enis Kirazoglu,Gameplay
WKsBGStDSPg,HAZIR MISIN DEĞİL MİSİN?,Jahrein,Gameplay
1xrYUtYzhvw,Avrupa Seyahati İzlenimlerim w/@jahreinboss,Burhi,Personal Development
kKJYfymxo9I,UHUHU HARİKA BİR OYUN!! MÜKEMMEL MÜKEMMEL!!!,Jahrein,Gameplay
JIDU9-fW1xY,SONIC - ELEŞTİREL PARODİ,Filmler ve Filimler,Gameplay
V5tDwr4UKoU,"GÜLERSEN KAYBEDERSİN w/ Fatih Altaylı, Özlem Gürses | TekeTek Seçim Özel",Soğuk Savaş,Politics
7oWBoF6YoO8,TEK BİR HATA İLE 400 BİN OLUMSUZ YORUM ALAN OYUN!,Enis Kirazoglu,Gameplay
vcBr1LQyMmw,How Anxiety Is Different For Men,HealthyGamerGG,Personal Development
b_naHOsKdkY,NVIDIA DLSS Bir Pazarlama Taktiğinden mi İbaret?,Evrim Ağacı TeknoBilim,Software Developer
Z3cgPDFN7Qc,Fixing Male Insecurities (AND KICKING OFF MENTAL HEALTH MAY),HealthyGamerGG,Personal Development
lrRtv9YXj-Q,Dr. K Reviews Modern Dating Advice,HealthyGamerGG,Personal Development
OgN68SEb6v4,16 Personalities as YouTubers Apologizing,Frank James,Personal Development
qnXFpijCFIA,FNAF vs TF2 Reaction,Definitely Not Definitive - Games,FNAF
fjTWG6ZZ4Kk,"""YETERİNCE CİNSELLİK YOK!"" TARİHİN EN İYİ OYUNLARINDAN BİRİNE GELEN YORUMLARI OKUYORUZ!",Enis Kirazoglu,Gameplay
OhuOsMrirkc,DÜNYANIN EN İYİ 20 OYUN KARAKTERİ SEÇİLDİ! (BU LİSTE CAN SIKAR!),Enis Kirazoglu,Gameplay
Jw_indNpQqQ,Addressing all 25-Year Old Thinkers,HealthyGamerGG,Personal Development
3SH3FDJBlMg,AL - Karma Diye Bir Şey Yoktur.,Efe Aydal,Politics
8qvx9EzfdQM,İlber Ortaylı'ya Siyasete Gir Teklifi | Cahille Sohbeti Kestim,KAFA TV,Politics
_l4M9JMVj68,"Was The Mimic ALWAYS Planned? | MatPat Reacts to FuhNaff ""The Clue That Solves FNAF Security Breach""",GTLive,FNAF
bQBQoRKc43M,AL - Kendini Geliştirmek Senin İçin Siyaset Kovalamaktan Daha Faydalıdır.,Efe Aydal,Personal Development
Y3n7E-CohA4,Bedevi İmparator: MUAMMER KADDAFİ,Yusuf Kayaalp,Politics
1zqD13U4G74,CY - Bu Yaşa Gelince Bilgisayar Oynamanın Siyaset Konuşmaktan Daha Yararlı Olduğunu Öğrendim.,Efe Aydal,Politics
7O0eH1eNUO0,Ülkenin Savunma ve İstihbarat Geleceği,Can Sungur ve Yakın Evren,Politics
uvzp1bPT_7o,CY - Bazı Durumların Umutsuz Olduğunu Kabul Etmek Önemli,Efe Aydal,Politics
rsnxLDIBPUU,Jahrein Para Koleksiyonunu Gösteriyor,Jahistan ,Gameplay
ZJPV27B-hhE,PATRONUM SHACO MAIN İSTİFA MI ETSEM? -Editör,Jahrein,Gameplay
RfWpxxpV12k,MEZOPOTAMYA HALKLARI KARDEŞLİĞİNİN GÜCÜ 💪💪- The Finals,Jahrein,Gameplay
Y8YTFOyP7x4,Jahrein LinkedIn Game Developer Draması,Jahistan ,Software Developer
sSne3VehtC0,Jahrein GeoGuessr Oynuyor,Jahistan ,Gameplay
ssr16GJK7PM,BU VİDEODA HER TÜRLÜ KAYPAKLIK MEVCUTTUR - Secret Hitler @Swaggybark @Burhi @Killayda @nanazort,Jahrein,Gameplay
4n8Zob2M7uY,USTAM ŞİFA MI HAZIRLIYORSUN BİZE? - TürkOyunlarıGecesi,Jahrein,Gameplay
vK4rgnijr4E,How To Metal: ARCHITECTS (feat. Ryo Kinoshita),Nik Nocturnal,Vocal Training
mlGwrv86XLA,BU LAVUK DA OYUN YAPMIŞ DENİYORUZ - TürkOyunlarıGecesi,Jahrein,Gameplay
E4ROhgniS7U,Game Theory: Shooting Tanks With The Boys!,The Game Theorists,Gameplay
maPPHitbT-E,VELUTAN Bölüm #1 | TÜRKÇE FRP / RPG w/@Swaggybark @jahreinboss @Burhi  @Killayda,Velutan,Gameplay
UlWxXCtxh_E,"How to do Throat Singing RIGHT (and why it's so awesome for grit, screams & cleans)",Chris Liepe,Vocal Training
-UYWsgEgOxM,Coming Clean...,Nik Nocturnal,Vocal Training
UAbBpwQ_QWQ,"THEY MADE FIVE NIGHTS AT FREDDY'S FOOD!!! Reacting to ""Food Theory: I Fixed the FNAF Cookbook!""",theduckgoesmoo,FNAF
8tyxLOuJUW0,Minecraft İçinde FNAF (Mod Yok!),Doğukan Adal [Tvo],FNAF
wLkSZGPSfbU,Ludwig's Reply to Matpat Game Theory Twitch Video (HasanAbi & MURAT (chad) Reacts),HasanAbi Corporate,Gameplay
Qv5t2ITnW1s,Easy and Safe Metal Screaming Tutorial (Beginner Level),Adrienne Cowan,Vocal Training
poH513uJx04,First time watching Five Nights At Freddy's movie reaction,Badd Medicine,FNAF
7WzGjP-oApk,Five Nights At Freddys Movie Reaction,Definitely Not Definitive - Games,FNAF
UbXmRjogK1I,Overwatch Animated Short Reaction | A Great Day,Definitely Not Definitive - Games,Gameplay
bnLuJ6QliMM,KENDİ İŞİNİ KURMAK İÇİN DOĞRU ZAMAN BU ZAMAN! İTÜ Çekirdek’e Katıl,Mesut Çevik,Software Developer
4vczeQsaWSA,Game Theory: Are Theories KILLING Video Games?,The Game Theorists,Gameplay
OmXq_TOxX80,CY - Mercedes'i Boykot Etmek Yemiyor Mu?,Efe Aydal,Gameplay
5Y8Ez2VBtY0,Fermi Paradoksu: Uzaylılar ile Tanışmaya Artık Hazır mıyız?,Evrim Ağacı,Personal Development
L6N60mbK8KU,"DÜNYADA SEÇİLEN YILIN EN İYİ OYUNLARINA BAKIYORUZ! GTA 6 PC HEMEN GELMİYOR, ANOMALY AGENT GELİYOR!",Enis Kirazoglu,Gameplay
mx52-saoxwM,CY - Yapay Zekalı Kadın & Erkek Yaparlarsa Ne Olur?,Efe Aydal,Politics
nfN1h77hNHQ,CY - Ümit Özdağ'a Suç Duyurusunda Bulunmuşlar,Efe Aydal,Politics
kPqfjgV3Yqg,"PurpleBixi, GTA 6 VİDEOSU YAYINLANDI! @EnisKirazogluvideolar izliyor",PurpleBixi,Gameplay
eTN_kFCnOv8,"CY - ""Gazze'ye Dua, İsrail'e Gemi Yollayanlar"" Kimler",Efe Aydal,Politics
bqqSj4z1aho,CY - Hawking vs Kadın Komedyenler,Efe Aydal,Politics
xe41n_D5A7g,JAHREİN TÜM PİYASAYI DEĞİŞTİREN OYUN NASIL BATTI..? VİDEOSUNU İZLİYOR @CharmQuell,Jahistan ,Gameplay
yQ52bk1c__c,The Roles of Each Instrument,Quincy Kane,Vocal Training
NVoxDm0DF-4,JAHREİN KARA MİZAH YAPMAYIP İÇİNİN KARASINI KUSMAK VİDEOSUNU İZLİYOR @yvmhawking,Jahistan ,Gameplay
9cz4ikFcwMY,Every Political Ideology Explained in 8 Minutes,The Paint Explainer,Politics
EHCfmjpnF0I,"CY - ""Trans Lezbiyen"" Olayı da Gerçek Oldu",Efe Aydal,Politics
TflwMq0QHLY,DİKKAT ET ARKANDA! - Lethal Company,Jahrein,Gameplay
wOueNQy6MZk,"How to Scream, Add Distortion, Yell and Sing Aggressively WITHOUT Hurting Your Voice! (3 Steps)",Chris Liepe,Vocal Training
d6Yg5421vJY,CHP`nin 100 Yıllık Kolpası?,Yusuf Kayaalp,Politics
FRaYG256XAc,Atatürk Derlemesi (Videolar ve Yayınlar),Foşix Erlik,Politics
jiIhOgpOWcA,Why Do You Only Get Motivated After Midnight? | Night Owls,HealthyGamerGG,Personal Development
QUNrBEhvXWQ,Computer Scientist Answers Computer Questions From Twitter,WIRED,Software Developer
lEFKlTgfTVY,FNAF Two Evil Eyes Reaction | Chapters 1-3,Definitely Not Definitive - Games,FNAF
7xXARKA3O_Q,You're Probably Not An Introvert,HealthyGamerGG,Personal Development
or6A1Pl04ss,Are You A 'Low Value' Male?,HealthyGamerGG,Personal Development
MWQGP1RDGiY,Türkiye iç Savaşı: 12 Eylül 1980 Darbesi,Yusuf Kayaalp,Politics
r5OD7YUTRi4,Erdoğan Nasıl İktidar oldu?,Yusuf Kayaalp,Politics
DfIUlmzPH-4,Stop Your FAKE Self Improvement [Change Your Life in a Month],Kenny Bender,Personal Development
kJzvcnRjr2A,Top Gun: Maverick NEDEN EFSANE,Filmograf,Gameplay
D3DVG915_O4,Finding The SECRET Endings In This Game Theory Fangame | TheoristS (Mr. TomatoS Fangame),GTLive,Gameplay
bbvz4j-oPrM,I'm Not Masculine Enough,HealthyGamerGG,Personal Development
ZcUL-rxzfoY,OYUN GELİŞTİREN EKİPLERİN YAPTIĞI 5 BÜYÜK HATA,TunaPamirTV,Software Developer
1ynTzVd8gMo,"Game Designer / Oyun Tasarımcısı iş ilanı incelemesi, Oyun Tasarımcısı olmak için gerekenler.",Semih Şevik,Software Developer
Rbe2_nktx_c,ARTIK HERKES HACKER OLACAK w/@orkunisitmak,Can Deger,Software Developer
ZsyjXFE7D7Q,We Found Glamrock Bonnie in RUIN (ft. @Dawko @markiplier @GTLive @FuhNaff ),ID's Fantasy,FNAF
N1iRr77eumU,Ranking the 16 Myers-Briggs Personalities from Best to Worst,Frank James,Personal Development
wbtesdjMDiE,BEN SİZİN YAPACAĞINIZ OYUNU SEVEYİM! (güzel olmuş),Enis Kirazoglu,Gameplay
EtH8KglPm5o,2 MİLYON DOLAR DEĞERLEME İLE YATIRIM ALDIK ve STEAM SAYFAMIZI AÇTIK! (OFİS VLOGU),at0m,Software Developer
c-Welo2s9z8,CY - Oppenheimer'ı Seyretmek İçin Takım Elbise Lazım,Efe Aydal,Politics
-6oVPWH7Guc,ASLA OYNAMAM DEDİĞİM OYUN BENİ ŞAŞIRTTI! / BU OYUNU BEKLEDİĞİM İÇİN AŞAĞILANDIM!,Enis Kirazoglu,Gameplay
mmW5bfjNPOc,ÖMÜR BOYU BAKIM GARANTİSİ ile MONSTER TULPAR T7 RTX 4060 inceleme,Mesut Çevik,Software Developer
Ps4cprDG3Zg,DOLANDIRICI DENİLEN OYUNU OYNADIM! ÜSTELİK 120 BİN LİRALIK ÖZEL SİMÜLATÖR SETİYLE!,Enis Kirazoglu,Gameplay
YvO6QnuToKQ,16 Personalities Forced to Compliment Each Other,Frank James,Personal Development
7b7MFO6rJK0,NVIDIA NEREDE HATA YAPTI? Cep telefonları neden başarısız oldu?,Mesut Çevik,Software Developer
tZkK7DdKD9I,Game Theory: Give Me Your SOUL! (Minecraft Legends),The Game Theorists,Gameplay
Yh_7zPrcY6k,"DÜNYACA ÜNLÜ FUTBOLCULARLA TOP OYNADIM: REZİL OLDUM (KAKA, DEL PIERO, JULIO CESAR)",Enis Kirazoglu,Gameplay
4nbjkYsZWj0,The Wrong Jobs for Each of the 16 Personalities,Frank James,Personal Development
c9xCwxGvh2U,The 16 Personalities and Emotional Intelligence,Frank James,Personal Development
jbC5pOi7zq4,16 Personalities in a New Country,Frank James,Personal Development
6k7aroEs73U,BİLGİSAYAR SAVAŞLARI: WINDOWS MU MACBOOK MU?,Can Deger,Software Developer
Pz-cnlNVVEI,"APPLE WATCH Tips, Tricks, and Hidden Features most people don't know",Mike O'Brien,Software Developer
33QcgtOSoQY,Coding Learning MISTAKES that Hold Beginners Back,Internet Made Coder,Software Developer
FaevWeQqBy0,Game Theory: Assassin's Creed Eagle Vision Is REAL!,The Game Theorists,Gameplay
fb9tRZfHMNQ,CHATGPT İLE OYUN HİLESİ YAPMAK?,Can Deger,Gameplay
3rcka6P2cVI,So you want to make a Game Engine!? (WATCH THIS before you start),Giant Sloth Games,Software Developer
19IoUxjLswg,Game Theory: Which US President Is An EPIC Gamer? (AI Presidents),The Game Theorists,Gameplay
BcGeL248KPE,FNAF and Poppy Playtime Exist In The SAME Universe?! | Ultimate Indie Nights (Fan Game),GTLive,FNAF
77Dh_xO-XM8,How to Make FRIENDS with Each of the 16 Personalities,Frank James,Personal Development
4JxHTXto1tc,Jahrein Adana'nın Kadın Kebapçıları!!! Kadınlar her yerde olmalı! Videosunu İzliyor,Jahistan ,Politics
WaMXYGtx3mA,HAYALİMDEKİ OYUNCU ODASINI YAPTIM! (VLOG),at0m,Gameplay
jRBZmrvbb9o,What Do the 16 Personalities Get WRONG About THEMSELVES?,Frank James,Personal Development
Cn_n8GL3XeM,12 Rules For Life,HealthyGamerGG,Personal Development
31u-0lnLGXQ,Understanding Scales & Modes Made EASY Part 2,Nik Nocturnal,Vocal Training
iLDyFnFd-4M,CY - Atatürk'le Dalga Geçen Eleman Neci Çıktı Tahmin Edin.,Efe Aydal,Politics
96AyJplf1MM,Understanding Scales & Modes Made EASY,Nik Nocturnal,Vocal Training
7wAoS1sLcn4,JAHREİN'İN YENİ EVİ!!! (GÜNCEL),Jahrein,Gameplay
PLzGwpfIivE,Why Do Men Feel Like They Are Constantly Being Rejected?,HealthyGamerGG,Personal Development
dghBzriKHZY,16 Personalities in a School Project with their Opposite Type,Frank James,Personal Development
rIVeisk_G1M,10 Computer Security Myths to Stop Believing,ThioJoe,Software Developer
zJr4rZazQy4,Every Political Ideology Explained,Wendigoon,Politics
JYGbKrMKC4s,16 Personalities in a Waiting Room,Frank James,Personal Development
wyABTfR9UTU,Object Oriented Programming vs Functional Programming,Modern Software Engineering,Software Developer
P_7ieHHSAuo,OYUN YAYINCISI ÖCÜ MÜDÜR? | Bağımsız Oyun Stüdyolarına Öneriler /w Serkan Özay,Disket Kutusu,Gameplay
jowCUo_UGts,Unix vs Linux,Gary Explains,Software Developer
5q87K1WaoFI,Computer Scientist Explains Machine Learning in 5 Levels of Difficulty | WIRED,WIRED,Software Developer
dwI5b-wRLic,The Two Types of Random in Game Design,Game Maker's Toolkit,Software Developer
y1XKcLihCFw,What the 16 Personalities are like on their DARK SIDE...,Frank James,Personal Development
T7aSI-E1fCE,Why Most People FAIL to Learn Programming,Aaron Jack,Software Developer
rgoXJpKbQr0,16 Personalities Interacting with a Newborn (ft. my baby),Frank James,Personal Development
PksUUwvq-po,What exactly is NULL?,The Cherno,Software Developer
l2UhxgarYvw,Rollic CEO’su Burak Vardal ile Türkiye Oyun Ekosistemi Üstüne Sohbet Ettik,Disket Kutusu,Software Developer
8TAaM3SL4cA,16 Personalities Interacting in Group Therapy,Frank James,Personal Development
TEXdJU9ZUX8,Video Game Director Answers Questions From Twitter | Tech Support | WIRED,WIRED,Gameplay
6p8w16Y0v2k,KORKU FİLMLERİ - ELEŞTİREL PARODİ,Filmler ve Filimler,Gameplay
SAEzYEmkvpY,Gitarda Doğaçlamalarınız Neden Güzel Duyulmuyor?,Deniz Sayman,Vocal Training
YPzfCLpgTNQ,MAXIME DURAND - Assassin's Creed Tarihçisi ile Oyuna Tarihsel Yaklaşım #GameTalkCS,Can Sungur ve Yakın Evren,Gameplay
PJwcG62ipzw,NİSA GÜNDÜZ - FAR CRY 6 Başrolü ile Oyun Aktörlüğü Hakkında #GameTalkCS,Can Sungur ve Yakın Evren,Gameplay
AanyHcT3aLk,Doctor Takes Personality Test | Are They Even Accurate?,Doctor Mike,Personal Development
Lvicaufi5O0,Mori,Markiplier,Vocal Training
w_MsZ-uXCDI,I Gave a College Lecture on the FNAF Timeline,MH4,FNAF
wvfB96hnct4,What are the 16 Personalities Like at their BEST?,Frank James,Personal Development
VlcCLxjG6ZI,"1 Gitar Melodisi, 10 Farklı Tarz, 6 Farklı Gitar",Deniz Sayman,Vocal Training
h_v0VmP-80w,Yardımsever Kendinemüzisyen ve agalar Amouranth'a Valorant öğretiyor - Türkçe  Altyazılı,HasanAbi TR,Gameplay
f7e2-Y1tqEM,Türk Oyun Sektörü 2. Sezon - Geliştiriciler - 2.Kısım: Gelişim,Disket Kutusu,Software Developer
pg7GaxElS7M,Erce'nin Pentagram Macerası,Gitar Edevat,Vocal Training
iZPmprXzvp8,Müzikle İlgili Yapılmış En İyi 10 Film,Deniz Sayman,Vocal Training
